"","x"
"218","Series of project reviews in Norfolk today - new Nursing College and Renewable Energy program at Northeast, new... http://fb.me/sud6PwgP"
"219","Serious concerns with American Clean Energy and Security Act's ability to achieve meaningful emissions reductions http://tinyurl.com/mv22z7"
"220","Increasing fuel efficiency is critical to building a new American energy vision. I support the President's new CAFE standards #tcot #cantor"
"221","Norfolk Daily News report on sustainable energy research project at UNL�s Haskell Ag Laboratory in Concord... http://fb.me/Ep9lUI7t"
"222","Celebrating the dedication of the �Sustainable Energy for Rural Nebraska� project this afternoon in Concord,... http://fb.me/LU4yFpgd"
"223","On KHUB Fremont Radio this morning to talk about farm policy, energy, and oil spill http://bit.ly/dwqcx0"
"224","Reviewing Kiewit Institute�s net-zero energy project, a model of residential energy efficiency and sustainability... http://bit.ly/3XxQxR"
"225","House considered solar energy bill today � important to national energy strategy. FYI NE ranks 9th in solar potential. http://bit.ly/FyHaO"
"226","I have introduced legislation (H.R. 3774) to promote sustainable sources of non-nuclear energy in developing... http://bit.ly/AJvQ2"
"227","Honored to receive National Farmers Union Golden Triangle Award recognizing efforts to strengthen NE ag and support clean renewable energy"
"228","Recently joined Rep.HersethSandlin to introduce the Rural Energy Equity Act to expand rural wind energy production http://tinyurl.com/d7pcvf"
"229","With today�s unemployment rate near ten percent, the last thing Americans need is a national energy tax that would... http://bit.ly/djETAG"
"230","RT @BilbrayCA50 #earthday: American energy independence starts in our own backyards, http://bit.ly/9WIcm4 #gop"
"231","Congress should be focused on cutting energy costs- cap&amp;trade gives a payout to radical environmentalists!"
"232","Voting today on cap and trade, a huge energy tax for our country. I'm voting NO- urge your rep's to join me"
"233","New Oversight video -  �A Declaration of Energy Independence�.. check it out: http://bit.ly/1yhst3"
"234","This energy bill is a national energy tax and I urge you to call your representative"
"235","A lot of folks are calling our office to voice their opinion against cap &amp; tax- call your representative if you oppose the nat'l energy tax"
"236","teletownhall in hardin/hancock/wyandot counties - house energy committee is working on cap &amp; trade bill (live on cspan3)"
"237","At Cabrini College to tape Comcast Local Edition discussing #hcr and need for all-of-above energy strategy and break foreign oil dependence"
"238","energy alternatives and renewables are positives -  many unanswered Qs re: impact on consumers and businesses -  going to get interesting"
"239","WARMER Act: energy efficient mortgages for our veterans http://bit.ly/7gmr44"
"240","RT @GOPLeader GOP has an �all of the above� energy strategy to lower energy costs and create jobs; read about it here: http://bit.ly/a0Tca"
"241","RT @GOPLeader: Dems betting on �lame duck� Congress to jam through a national energy tax http://bit.ly/brweCK //&amp; VAT, &amp; card ck &amp; capntrade"
"242","RT @NatResourcesGOP Hastings: #OilSpill is No Excuse to Impose Job-Killing Energy Policies..."
"243","RT @USATODAY EPA's carbon dioxide emissions ruling could raise energy costs http://usat.me?36983406"
"244","I'm heading back to DC to gear up for the fight against Cap-and-Tax. We need an energy policy that will reduce costs, not increase them."
"245","Gas prices are starting to creep back up. If we do not come up with a legitimate energy policy soon, we will be facing $4.00 gas again."
"246","Southwestern University will get all power for next 18 years from wind energy - http://shar.es/aRnX4"
"247","RT @boblatta: I favorited a YouTube video -- A Declaration of Energy Independence http://bit.ly/gJSMA #tcot"
"248","RT @BilbrayCA50 #earthday: American energy independence starts in our own backyards, http://bit.ly/9WIcm4 #gop"
"249","New ban on offshore drilling proves ths admin supports  �none of the above� approach to domestic energy independence: http://bit.ly/fzeE5m"
"250","I�m committed to a responsible energy policy that draws on renewable sources and American oil and gas exploration. http://ow.ly/1KLTt"
"251","Discussing industry issues with employees and members of the board at a regional energy company this morning"
"252","Call abt need to get US off foreign oil, increase domestic drilling. Judy: need to increase research and alternate energy; has led on this"
"253","I uploaded a YouTube video -- Biggert Calls for Passage of Cost-Cutting Energy Bill http://youtu.be/0TxozS-mJis?a"
"254","Today, I co-hosted a field hearing on renewable energy in green buildings. http://tinyurl.com/22vxpyg, pics at http://tinyurl.com/294aoee"
"255","Today, we officially kicked-off High Performance Building Week on the Hill w/ a great briefing on green buildings and energy independence."
"256","@Argonne Congrats to Argonne for their continued success w/ advanced alternative energy and battery technology. http://tinyurl.com/yjcvx9c"
"257","Realtors: older homes could have their values stigmatized for not being energy-efficient. reasonable approach preferred"
"258","Mrs. Biggert: nuclear needs to be a part of our energy future"
"259","Exelon discussing nuclear as low-carbon source in American energy. Climate regulation may impose costs on economy, very difficult to predict"
"260","""""Taxes go up, incomes go down, jobs go away"""" under #aces energy costs rise 50-90%, GDP drops by trillions in long run"
"261","Final panelist: David Kreutzer of #heritage calls cap-trade an energy tax, says increased alt energy production will not compensate for this"
"262","Some regs in #aces will burden homeowners and will not necessarily conserve energy. Next: natural resource defense council. Supports c&amp;t"
"263","Ralph Loomis, Exelon (energy co in IL, PA): Exelon long involved in working to address #climatechange."
"264","Davis supports nuclear, clean coal, other forms of alt energy currently; says waxman-Markey is regulation-heavy"
"265","Discussing her concern for climate change, support for nuclear &amp; alternative energy. Concerns w #aces re jobs, intntl competitiveness"
"266","Had a great meeting w Secty LaHood - toured Argonne, took ?s from press. Alt energy r&amp;d must be a top priority!"
"267","RT @ConfPolicy: President Obama's anti-energy policies would kill over 150,000 jobs, cost $68 billion in lost wages  http://bit.ly/cdlqXj"
"268","I hope Obama delivers on his promise to work with the GOP on tax-cut extensions, energy and education. http://bit.ly/aWw4nM"
"269","(Part 2 of 2) Pelosi has wasted 4 years on ruinous cap-and-tax vs. finding real solutions. We need an all-of-the-above energy program. #TCOT"
"270","Alert: EPA plows ahead with backdoor national energy tax http://tinyurl.com/376f23d"
"271","#TCOT Pres should focus on a solution to #oil spill, not use it as a scare tactic to impose a national energy tax that will hurt our economy"
"272","#TCOT Cap and trade is a national energy tax. It will kill jobs and raise prices on families and small businesses http://tinyurl.com/pwogbc"
"273","I have been named vice chair of an influential Energy and Commerce Subcommittee on telecom"
"274","in E&amp;C committee mark-up considering #healthcare bill hr 3200 - live streaming at http://energycommerce.house.gov/"
"275","Cap &amp; Tax, a better solution: an all of the above plan--develop new energy sources, open up U.S. resources and increase conservation."
"276","Our economy nor your wallet can afford cap and tax.  Higher energy costs and job loss.  That will drive our economy off a cliff!"
"277","Go to www.redcounty.com and read my post on a comprehensive energy solutions plan for our country."
"278","Cap and trade cost: Rep. Lee Terry &amp; Chairman of the Board of MidAmerican Energy Holdings Co.--Tuesday June 9th, 7:40am on 1110AM KFAB"
"279","Cap and trade hearings continue--- I'm fighting for affordable and reliable energy to power our country and keep jobs."
"280","Energy and Commerce Committee is talking cap and trade today.  We need to find cleaner sources of energy, but this plan is a new energy tax"
"281","The plan needs to include increasing energy production from traditional, alternative and renewable energy resources."
"282","The United States needs a comprehensive energy plan to become energy independent"
"283","The group will craft Republican solutions to lower energy prices for all Americans."
"284","I was chosen to be a member of the GOP American Energy Solutions Group"
"285","It does put the fed standard higher than CA fuel energy program"
"286","Today I sent  President-Elect Barack Obama a letter urging him to support energy incentives and improve America�s energy infrastrure."
"287","Put together a condensed video of 5 events across CD10 this week. Check it out and enjoy the energy. http://www.youtube.com/michaeltmccaul"
"288","Met a lot of great folks from across the US opposing the bill today  Lot of energy.  A few photos at http://www.facebook.com/michaeltmccaul"
"289","Great High Tech Caucus event on Smart Grid today. Good to see friends from Sematech, HP. This is the future of energy management."
"290","US House passes McCaul's bipartisan Green Energy Education Act 411-6.  See McCaul's floor speech at http://mccaul.house.gov/?sectionid=80"
"291","Just finished Tea Party rallies in Austin County and Katy, Texas.  Huge turnouts with high energy.  On to Tomball!"
"292","Also, there is an online petition you can sign here: http://www.americansolutions.com/energytax/"
"293","This morning a lengthy hearing on global warming and cap and trade. This is shaping up to be a massive energy tax."
"294","And not just your lights. Energy in almost any form will be heavily assessed by a sleight of hand called Cap and Trade."
"295","There is an informative hearing in Energy &amp; Commerce committee on H1N1 illness. Should be on CSPAN."
"296","Energy &amp; Commerce Committee is re-commencicing work on the Democrats Bill to further control American Medicine."
"297","With the DOW dropping like a rock it does not seem like the best time to aggressively persue Cap &amp; Trade- read energy tax."
"298","Energy &amp; Commerce committee continues to slog through Dem's health bill 
I think it is covered on CSPAN. May be worth a look."
"299","We are currently in a hearing: Clean Energy Policies that Reduce Our Dependence on Oil
Witness- Lisa Jackson Admin of EPA Should b on CSPAN"
"300","GAO Finds $116M in Potential Fraud in Low-Income Energy Program
http://bit.ly/dqITNe"
"301","In rules Committee:
Tomorrow the House will take up a rebate program for retro-fitting homes for Energy Star efficiency items."
"302","Burgess Named Vice Chair on Energy and Commerce Subcommittee on Health: http://t.co/l7wke61"
"303","Today's Energy and Commerce hearing on the oil spill with Interior Secretary Salazar has begun and is being covered on CSPAN"
"304","We are slowly working through a Chemical Facility Anti-Terrorism act in Energy&amp;Commerce committee. It may be covered on CSPAN live or later"
"305","Not that jobs, energy, financial regulation and climate change are not also on people's minds."
"306","The EPA's Backdoor National Energy Tax http://townhall.com/blog/g/b16770f7-30fc-49f4-a237-9134cfb8dc85"
"307","No Closer to American Energy Independence http://bit.ly/14GXvj"
"308","See how the Global Warming Energy Tax will affect your specific district http://www.heritage.org/Research/EnergyandEnvironment/wm2504.cfm"
"309","Energy&amp;Environment Special Report: Time for Dems to walk the walk http://bit.ly/meqv4"
"310","RT @WSJopinion Strassel on why the Dems' cap-and-trade national energy tax should be rejected http://bit.ly/7WpAz2 #tcot"
"311","I'm speaking on the Republican energy plan in the next 30 min on the House floor, watch on C-Span. http://cspan.org/Watch/C-SPAN_wm.aspx"
"312","Debate is closing on cap-and-tax. I plan to vote on behalf of American energy consumers and against this devastating bill."
"313","http://twitpic.com/2oy9h - Olson had the chance to chat energy with T. Boone Pickens (@pickensplan) today. #tcot"
"314","Debate on cap &amp; tax bill has begun. I oppose this bill which will crush TX economy and increase energy costs."
"315","We certainly need to be careful in the approval process, but we must also ensure we do not halt energy production... http://fb.me/uRuHQo9Y"
"316","Common sense &amp; reason must be applied to issues as important as drilling.  Not just efforts to block energy... http://fb.me/ugAKHbjO"
"317","Great piece on cap-and-tax &amp; US energy http://bit.ly/LRknL"
"318","Democrat """"cap &amp; tax"""" plan is a shell game to funnel billions of taxpayer and industry dollars thru govt to fund a restrictive energy plan."
"319","Republican energy bill -all-of-the-above solution offering affordable energy, well-paying jobs, energy independence, &amp; cleaner environment."
"320","Van Hollen pulling his hair out as vulnerable Dems facing vote on national energy tax http://bit.ly/xuoWI"
"321","As Cap and Trade bill drives up home energy costs, Obama�s new CAFE standards drive up auto costs and decrease safety http://bit.ly/3FNVG"
"322","Horse trading frenzy in DC�cap-&amp;-trade vote on Friday. Blue dogs bite now or cease to exist  http://bit.ly/5qZIl #tcot #energy"
"323","RT @darrellissa: A GOP Declaration of Energy Independence: http://bit.ly/1yhst3 #tcot"
"324","Rep. Tom Price Requests Moment of Silence for Those Who Will Lose Job Because of National Energy Tax  http://bit.ly/xOm4 #nocap MUST WATCH"
"325","�It�s running out!,� they cry. No it�s not... http://bit.ly/BvSpp #tcot #tweetcongress #energy"
"326","Cap-and-trade tax hits low-income households the hardest with increased energy costs - hurts those who need most help  http://bit.ly/YNO8G"
"327","#FF @MindfulMetro @GreenNewsTweets @GreenEnergyBlog @YourRenewable @physorg_com USArmy @USAirforce @USMC @NavyNews @USCG @TheNatlGuard"
"328","Just testified at an Energy+Commerce hearing on Medicare fraud. H.R. 5546 is a proven solution. Time to do the obvious and save $."
"329","#FF @MindfulMetro @GreenNewsTweets @GreenEnergyBlog @YourRenewable @physorg_com USArmy @USAirforce @USMC @NavyNews @USCG @TheNatlGuard"
"330","#FF @MindfulMetro @GreenNewsTweets @GreenEnergyBlog @YourRenewable @physorg_com USArmy @USAirforce @USMC @NavyNews @USCG @TheNatlGuard"
"331","#FF @MindfulMetro @GreenNewsTweets @GreenEnergyBlog @YourRenewable @physorg_com USArmy @USAirforce @USMC @NavyNews @USCG @TheNatlGuard"
"332","This is no time 2 �seize the moment� for Cap&amp;Trade. Instead:1. Plug hole. 2. Fix why it broke 3. All the above energy policy"
"333","RT @gopconference: Powerlines: EPA Plows Ahead with Backdoor National Energy Tax http://bit.ly/aAKrUN #GOP"
"334","RT@USRepSullivan Gas prices are rising, yet the Admin wants to keep offshore energy resources under lock and key? http://ow.ly/3oX2V"
"335","RT @boblatta Dept of Energy predicts gas prices north of $3/gallon this summer. Cap &amp; Tax will only make things worse and kill more jobs #TX"
"336","Samuelson: Obama's energy pipe dreams: http://bit.ly/9hN6yc We can't just stop using oil. It's still part of the energy picture."
"337","@poetspirit Wind energy is vital in West Texas. If we are going to gain energy independence, wind is going to play a key role."
"338","RT @CongJeffMiller: RT @BilbrayCA50 #earthday: American energy independence starts in our own backyards!  #tcot #sayfie"
"339","RT @NatResourcesGOP Mr. Obama, it�s time to close the book on fairytales &amp; face reality. Abandon the National Energy Tax. http://is.gd/5sER2"
"340","I have been named the next chair of the House Energy &amp; Commerce Committee's Oversight Subcommittee in the new Congress - http://ht.ly/3qtdN"
"341","Rep. Stearns endorsed by The Washington Examiner to be the next Chairman of the Energy and Commerce Committee - http://ht.ly/3kZjH"
"342","Stearns should be Energy and Commerce chairman - http://ht.ly/3g56c"
"343","Kim Strassel of the Wall Street Journal outlines federal micromanaging of our energy policy -- we need market ideas - http://ht.ly/3csV0"
"344","Talked with Tea Party Patriots on conference call about my interest in chairing the Energy and Commerce Committee - http://ht.ly/3hu4r"
"345","The Washington Examiner picks up on the Republican Business Council�s endorsement of me to chair Energy &amp; Commerce - http://ht.ly/3kwH8"
"346","Rep Trent Franks supports Rep Cliff Stearns for Chairman of Energy and Commerce Committee -  http://ow.ly/d/97Y"
"347","The Obama Administration reverses its course on offshore energy exploration, making us even more dependent on imports -  http://ht.ly/3iMis"
"348","House GOP mulls chief for energy panel - http://ht.ly/3iWVq"
"349","I outline a new direction for the House Energy &amp; Commerce Committee in Human Events - http://ht.ly/3ht0E"
"350","Sunshine State News here in Florida commented on my interest in chairing the House Energy &amp; Commerce Committee - http://ht.ly/3edpY"
"351","Newsmax has article on need to rollback federal spending and calls me a leading contender to lead Energy &amp; Commerce -  http://ht.ly/3ct0P"
"352","Washington Time: Four vie for House energy-commerce gavel - http://ow.ly/i/5DqX"
"353","The Hill highlights my business experience in article today on possible opening to chair Energy &amp; Commerce Committee -- http://ht.ly/3aBGN"
"354","TOP CHATTER: Who will chair House Energy &amp; Commerce? -- http://ht.ly/2EzhA"
"355","RT @NatResourcesGOP When Obama returns, will he consider all-of-the-above energy @ his jobs-but-not-job-creation-summit? http://is.gd/4YfuT"
"356","RT  When Obama returns from Seoul, will he consider all-of-the-above energy @ his jobs-but-not-job-creation-summit? http://bit.ly/4ujT1q"
"357","RT @NatResourcesGOP: Rep. Hastings OpEd in WA Times: Obama's budget reveals true agenda on energy http://bit.ly/93IPVd"
"358","At the energy roundtable discussion http://twitpic.com/1rjwj6"
"359","Hosting a Consumer Energy Alliance roundtable discussion on ANWR and the importance of responsible energy development!"
"360","Just met with Governor Parnell about energy and resource development in Alaska."
"361","My joint statement with Rep.Walz on recent MN nuclear energy developments http://tinyurl.com/32adx6e"
"362","Great op-ed by Rep. Doc Hastings in Wash Times today on Obama budget and energy agenda -- http://bit.ly/93IPVd"
"363","We need policies that put Americans back to work &amp; encourage American energy. This is step in wrong direction http://tinyurl.com/2vs4aw8"
"364","My statement to Interior Department Officials on importance of energy development/job creation - http://www.youtube.com/watch?v=oeQAfMGNdQ8"
"365","We Must Stop this National Energy Tax -- http://tinyurl.com/yg4vubx"
"366","RT @NatResourcesGOP: All 20 Republicans on Natural Resources Committee call for hearing on Obama�s anti-energy OCS plan http://go.usa.go ..."
"367","RT @PlattsEnergyWk: @RepFredUpton: #Hastings' attempt to consolidate #Energy Cmte into #Resources like Congressional theft http://bit.ly ..."
"368","No more Mr. Nice Guy, Republican sets sights on Obama�s energy czar on http://reut.rs/ctngHm"
"369","Upton Welcomes New Republicans to Energy and Commerce Committee 
http://tinyurl.com/25cgkkx"
"370","RT @RepJoePitts: Pitts tapped for Health Subcommittee by likely Energy and Commerce Committee Chairman Fred Upton http://bit.ly/gFQL5t # ..."
"371","RT @FredBarnes The Case for Fred Upton for Chairman of House Energy and Commerce Committee http://tinyurl.com/3xkz5sj"
"372","Upton bashes Hastings�s play for energy jurisdiction, urges GOP leaders to nix it @thehill http://tinyurl.com/2eyg4qu"
"373","Upton to Department of Energy: """"Where are the jobs?"""" http://tinyurl.com/32j3nzv"
"374","Barnes: Upton for Energy Chair @detnews http://tinyurl.com/2ayc4kz"
"375","Upton unveils senior staff for Energy and Commerce Committee @HouseCommerce @TheHill http://tinyurl.com/25a9vg6"
"376","Myrick is energy and commerce vice chair http://tinyurl.com/23ht323 @SueMyrick"
"377","Upton names Gary Andres Energy and Commerce staff director @HilliconValley http://tinyurl.com/2chghtu"
"378","Upton will oversee 'vitally important legislation' as chairman of Energy and Commerce Committee @Kzoo_Gazette http://tinyurl.com/37kkgds"
"379","Upton Confirmed as Chairman of Energy and Commerce for 112th Congress http://tinyurl.com/2fyosod"
"380","Upton Takes Energy and Commerce @NationalJournal http://tinyurl.com/259swzd"
"381","Upton Selected Chairman of Energy &amp; Commerce http://tinyurl.com/36buete"
"382","My op-ed with @SpencerAbraham Fortifying our energy security
http://tinyurl.com/28ajsw8 @Politico"
"383","Energy and Commerce Republicans respond to jurisdiction grab @HouseCommerce http://tinyurl.com/37b4ypw"
"384","Upton: Don�t Dilute Energy and Commerce Clout @RollCall http://tinyurl.com/2axlm9j"
"385","Upton Promises Manageable Energy Reform @newsmax_media http://tinyurl.com/35k25z8"
"386","My pledge for Energy and Commerce @DailyCaller http://tinyurl.com/2drstvr"
"387","Upton Demands Answers from Energy/Climate Czar Browner over Drilling Moratorium http://tinyurl.com/383y6zm"
"388","@FredBarnes The Case for Fred Upton for Chairman of House Energy and Commerce Committee http://tinyurl.com/3xkz5sj"
"389","Upton presses Obama climate/energy czar Carol Browner for details on oil spill report tampering http://tinyurl.com/3y27nbu"
"390","Senior House Republican Energy Leaders Call For Investigation of NRC Chair http://bit.ly/9MUsId"
"391","Upton to Seek Energy and Commerce Chairmanship http://tinyurl.com/37sjrpg Uptons letter to Speaker-elect Boehner http://tinyurl.com/396fqmc"
"392","@FredBarnes The Case for Fred Upton for Chairman of House Energy and Commerce Committee http://tinyurl.com/3xkz5sj"
"393","Upton presses Obama climate/energy czar Carol Browner for details on oil spill report tampering http://tinyurl.com/3y27nbu"
"394","Senior House Republican Energy Leaders Call For Investigation of NRC Chair http://bit.ly/9MUsId"
"395","RT @LEETERRYNE: I have been named vice chair of an influential Energy and Commerce Subcommittee on telecom"
"396","RT @Kzoo_Gazette: Upton named chair of House Energy Committee http://bit.ly/eHIbeD"
"397","RT @RepCliffStearns: I have been named the next chair of the House Energy &amp; Commerce Committee's Oversight Subcommittee in the new Congr ..."
"398","RT @USRepSullivan: BREAKING - Upton taps Sullivan to serve as Vice Chair of Energy and Power Subcommittee http://ow.ly/3qqyS  #GOP #Allo ..."
"399","RT @SueMyrick: I'm honored to serve as the Vice Chair of the Energy and Commerce Cmte. in the next Congress - http://bit.ly/h5MHaW"
"400","RT @MaryBonoMack: Bono Mack Appointed to Chair the Energy and Commerce Committee Subcommittee on Commerce, Manufacturing and Trade. http ..."
"401","Beginning 376th roundtrip to DC.  Still don't know when/if the Energy and Commerce Comm will resume mark up on health plan."
"402","New bipartisan bill today to create rural jobs, healthy forests, domestic energy - http://tinyurl.com/ylm65oj"
"403","Cap and tax bill creates new """"energy stamp"""" program that's 16x the current welfare program!! Who's paying for all this?!"
"404","Shepherds Flat Wind Farm get nod. DoD withdraws opposition to construction of one of the world�s largest green energy projects. 700 jobs!"
"405","Just met w/ Caithness Energy and pressed DoT Dep. Sec'y re FAA/NORAD issues holding up const'n of wind farm. Wyden/Merkley pushing hard too."
"406","Received excellent renewable energy briefing in Lakeview.  Good turn out at Rotary/town hall mtg..  Jobs, debt, health main topics."
"407","Heading to Lakeview soon  for mtg on renewable energy efforts there, and talk at Rotary.  Part of 7 day, 30 mtg, 1831 mile, 4 county swing."
"408","Healthbill mark up to resume in House Energy and Commerce  at 4p today!  Wonder what plan we will consider??? #healthbill #tcot"
"409","Energy and Commerce will NOT mark up health bill tomorrow.  Will we get the chance? Or will it go straight to the Floor?!  #healthbill #tcot"
"410","Energy and Commerce will not mark up health bill tomorrow.  Obviously, they're running into problems on the D side.  #healthbill #tcot"
"411","just finished speaking on the House Floor against Natl. Energy Tax - check it out here http://bit.ly/CpJVa
 #TCOT #GOP"
"412","National Black Chamber of Commerce found that a new national energy tax will cost 2.3 to 2.7 million jobs each year. #capandtrade"
"413","Heading to the House Floor to speak against #capandtrade #energy tax bill.  A real job killer and cost raiser."
"414","HHS Secy Sebelius testifying now before Energy and Commerce on nationalizing health care.  Cost could exceed 3.4 Trillion on high side."
"415","The last thing we need coming out of Copenhagen is an energy tax: @WSJ - http://tiny.cc/bZV1c #GOP #Sayfie #TCOT #capntax #FLTCOT"
"416","#TCOT #FLCOT #CAPANDTAX Rep. Bilirakis Opposes National Energy Tax: http://tinyurl.com/qt2w9k"
"417","I seemed to have baffled the Energy Sec with basic question - Where does oil come from? Check out the video: http://bit.ly/O4m0p #tcot"
"418","Beginning opening statements in energy and commerce committee on tobacco regulation bill. Mark-up will begin at 1 p m eastern time"
"419","Energy and commerce committee mark up on climate change cap &amp; trade bill is beginning. Link is :  http://tinyurl.com/4rezbv"
"420","In houston today for a series of meetings concerning energy and enviromental issues"
"421","House committee clears bill to boost energy grid security http://amplify.com/u/4o2u"
"422","Participating n climate change hearing. I asked energy secretary where oil in alaska came from. answer puzzles-from continental plate shift"
"423","Democrats' Energy Bill Adds Gasoline Tax  http://amplify.com/u/5zxf"
"424","Energy and commerce committee mark up of health care bill starting.I think its being telivised on c-span"
"425","Was just briefed on clean coal technology to convert coal to crude in a very cost effective way. More domestic energy for America! #TCOT"
"426","Mr. President, we want our energy jobs back. http://tiny.cc/1xesm
Join us for an Energy worker rally Wednesday at 11a at the GRB in Houston"
"427","Energy workers and the communities that support them will rally tomorrow in Houston and Port Arthur. http://tiny.cc/6u4ud"
"428","Full day today including Energy and the Economy Forum at STCL this afternoon, then an appearance on FOX Business at 6 p.m. Texas time."
"429","Monday, I invited President Obama to come to Texas and meet with energy workers affected by the moratorium. Still no answer...."
"430","Headed to Ways &amp; Means luncheon. Worried that major tax increases on Texas energy companies will outsource U.S. energy jobs and raise price."
"431","Obama's Climate Rx: All pain, no gain http://ht.ly/21noa #climate #energy #tcot #tlot"
